id,building,class_name,proff,num,friends,day,time
11611,Brown," Soundtrack Studies: Music Voices Noise"," Decker",7,0,T,21.0000
11612,Brown," Soundtrack Studies: Music Voices Noise"," Decker",7,0,T,21.3000
11613,Brown," Soundtrack Studies: Music Voices Noise"," Decker",7,0,T,22.0000
11614,"Somers Family"," First-Year Opportunity: Contemporary Issues in Psychology"," Ray",14,0,M,16.0000
11615,"Somers Family"," First-Year Opportunity: Contemporary Issues in Psychology"," Ray",14,0,M,16.3000
11616,"Somers Family"," First-Year Opportunity: Contemporary Issues in Psychology"," Dodd",13,0,T,10.0000
11617,"Somers Family"," First-Year Opportunity: Contemporary Issues in Psychology"," Dodd",13,0,T,10.3000
11618,"Somers Family"," First-Year Opportunity: Contemporary Issues in Psychology"," Muehlhauser",12,0,H,10.0000
11619,"Somers Family"," First-Year Opportunity: Contemporary Issues in Psychology"," Muehlhauser",12,0,H,10.3000
11620,Hillman," Introductory Psychological Statistics"," Cohen-Shikora",67,0,M,14.3000
11621,Hillman," Introductory Psychological Statistics"," Cohen-Shikora",67,0,M,15.0000
11622,Hillman," Introductory Psychological Statistics"," Cohen-Shikora",67,0,M,15.3000
11623,Hillman," Introductory Psychological Statistics"," Cohen-Shikora",67,0,W,14.3000
11624,Hillman," Introductory Psychological Statistics"," Cohen-Shikora",67,0,W,15.0000
11625,Hillman," Introductory Psychological Statistics"," Cohen-Shikora",67,0,W,15.3000
11626,Rebstock," Introductory Psychological Statistics"," Nestojko",96,0,T,10.0000
11627,Rebstock," Introductory Psychological Statistics"," Nestojko",96,0,T,10.3000
11628,Rebstock," Introductory Psychological Statistics"," Nestojko",96,0,T,11.0000
11629,Rebstock," Introductory Psychological Statistics"," Nestojko",96,0,H,10.0000
11630,Rebstock," Introductory Psychological Statistics"," Nestojko",96,0,H,10.3000
11631,Rebstock," Introductory Psychological Statistics"," Nestojko",96,0,H,11.0000
11632,"Somers Family"," Experimental Psychology"," Cohen-Shikora",13,0,T,13.3000
11633,"Somers Family"," Experimental Psychology"," Cohen-Shikora",13,0,T,14.0000
11634,"Somers Family"," Experimental Psychology"," Cohen-Shikora",13,0,T,14.3000
11635,"Somers Family"," Experimental Psychology"," Cohen-Shikora",13,0,T,15.0000
11636,"Somers Family"," Experimental Psychology"," Cohen-Shikora",13,0,H,13.3000
11637,"Somers Family"," Experimental Psychology"," Cohen-Shikora",13,0,H,14.0000
11638,"Somers Family"," Experimental Psychology"," Cohen-Shikora",13,0,H,14.3000
11639,"Somers Family"," Experimental Psychology"," Cohen-Shikora",13,0,H,15.0000
11640,Brown," Introduction to Social Psychology"," Lambert",86,0,M,15.0000
11641,Brown," Introduction to Social Psychology"," Lambert",86,0,M,15.3000
11642,Brown," Introduction to Social Psychology"," Lambert",86,0,W,15.0000
11643,Brown," Introduction to Social Psychology"," Lambert",86,0,W,15.3000
11644,Brown," Introduction to Social Psychology"," Lambert",86,0,F,15.0000
11645,Brown," Introduction to Social Psychology"," Lambert",86,0,F,15.3000
11646,Simon," Developmental Psychology"," Hale",57,0,M,10.0000
11647,Simon," Developmental Psychology"," Hale",57,0,M,10.3000
11648,Simon," Developmental Psychology"," Hale",57,0,M,11.0000
11649,Simon," Developmental Psychology"," Hale",57,0,W,10.0000
11650,Simon," Developmental Psychology"," Hale",57,0,W,10.3000
11651,Simon," Developmental Psychology"," Hale",57,0,W,11.0000
11652,McDonnell," Psychology of Adolescence"," Hale",103,0,M,13.0000
11653,McDonnell," Psychology of Adolescence"," Hale",103,0,M,13.3000
11654,McDonnell," Psychology of Adolescence"," Hale",103,0,M,14.0000
11655,McDonnell," Psychology of Adolescence"," Hale",103,0,W,13.0000
11656,McDonnell," Psychology of Adolescence"," Hale",103,0,W,13.3000
11657,McDonnell," Psychology of Adolescence"," Hale",103,0,W,14.0000
11658,Seigle," Sensation and Perception"," Abrams",59,0,T,13.0000
11659,Seigle," Sensation and Perception"," Abrams",59,0,T,13.3000
11660,Seigle," Sensation and Perception"," Abrams",59,0,T,14.0000
11661,Seigle," Sensation and Perception"," Abrams",59,0,H,13.0000
11662,Seigle," Sensation and Perception"," Abrams",59,0,H,13.3000
11663,Seigle," Sensation and Perception"," Abrams",59,0,H,14.0000
11664,Seigle," Biological Psychology"," Cooper",107,0,M,10.0000
11665,Seigle," Biological Psychology"," Cooper",107,0,M,10.3000
11666,Seigle," Biological Psychology"," Cooper",107,0,M,11.0000
11667,Seigle," Biological Psychology"," Cooper",107,0,W,10.0000
11668,Seigle," Biological Psychology"," Cooper",107,0,W,10.3000
11669,Seigle," Biological Psychology"," Cooper",107,0,W,11.0000
11670,McDonnell," Psychology of Personality"," English",50,0,W,10.0000
11671,McDonnell," Psychology of Personality"," English",50,0,W,10.3000
11672,McDonnell," Psychology of Personality"," English",50,0,W,11.0000
11673,McDonnell," Psychology of Personality"," English",50,0,F,10.0000
11674,McDonnell," Psychology of Personality"," English",50,0,F,10.3000
11675,McDonnell," Psychology of Personality"," English",50,0,F,11.0000
11676,Brown," Psychopathology and Mental Health"," Karcher",124,0,T,10.0000
11677,Brown," Psychopathology and Mental Health"," Karcher",124,0,T,10.3000
11678,Brown," Psychopathology and Mental Health"," Karcher",124,0,T,11.0000
11679,Brown," Psychopathology and Mental Health"," Karcher",124,0,H,10.0000
11680,Brown," Psychopathology and Mental Health"," Karcher",124,0,H,10.3000
11681,Brown," Psychopathology and Mental Health"," Karcher",124,0,H,11.0000
11682,"Somers Family"," Language Acquisition"," Treiman",14,0,T,10.0000
11683,"Somers Family"," Language Acquisition"," Treiman",14,0,T,10.3000
11684,"Somers Family"," Language Acquisition"," Treiman",14,0,T,11.0000
11685,"Somers Family"," Language Acquisition"," Treiman",14,0,H,10.0000
11686,"Somers Family"," Language Acquisition"," Treiman",14,0,H,10.3000
11687,"Somers Family"," Language Acquisition"," Treiman",14,0,H,11.0000
11688,McDonnell," Cognitive Psychology"," Kool",90,0,T,10.0000
11689,McDonnell," Cognitive Psychology"," Kool",90,0,T,10.3000
11690,McDonnell," Cognitive Psychology"," Kool",90,0,T,11.0000
11691,McDonnell," Cognitive Psychology"," Kool",90,0,H,10.0000
11692,McDonnell," Cognitive Psychology"," Kool",90,0,H,10.3000
11693,McDonnell," Cognitive Psychology"," Kool",90,0,H,11.0000
11694,Simon," Cognitive Neuroscience"," Reagh",186,0,T,16.0000
11695,Simon," Cognitive Neuroscience"," Reagh",186,0,T,16.3000
11696,Simon," Cognitive Neuroscience"," Reagh",186,0,T,17.0000
11697,Simon," Cognitive Neuroscience"," Reagh",186,0,H,16.0000
11698,Simon," Cognitive Neuroscience"," Reagh",186,0,H,16.3000
11699,Simon," Cognitive Neuroscience"," Reagh",186,0,H,17.0000
11700,Simon," Understanding Emotions"," Thompson",15,0,T,13.0000
11701,Simon," Understanding Emotions"," Thompson",15,0,T,13.3000
11702,Simon," Understanding Emotions"," Thompson",15,0,T,14.0000
11703,Simon," Understanding Emotions"," Thompson",15,0,H,13.0000
11704,Simon," Understanding Emotions"," Thompson",15,0,H,13.3000
11705,Simon," Understanding Emotions"," Thompson",15,0,H,14.0000
11706,Umrath," Human Learning and Memory"," McDermott",27,0,M,10.0000
11707,Umrath," Human Learning and Memory"," McDermott",27,0,M,10.3000
11708,Umrath," Human Learning and Memory"," McDermott",27,0,M,11.0000
11709,Umrath," Human Learning and Memory"," McDermott",27,0,W,10.0000
11710,Umrath," Human Learning and Memory"," McDermott",27,0,W,10.3000
11711,Umrath," Human Learning and Memory"," McDermott",27,0,W,11.0000
11712,Umrath," Community Psychology"," Leath",33,0,M,13.0000
11713,Umrath," Community Psychology"," Leath",33,0,M,13.3000
11714,Umrath," Community Psychology"," Leath",33,0,M,14.0000
11715,Umrath," Community Psychology"," Leath",33,0,W,13.0000
11716,Umrath," Community Psychology"," Leath",33,0,W,13.3000
11717,Umrath," Community Psychology"," Leath",33,0,W,14.0000
11718,Louderman," Psychological Dynamics of Empathy"," Lambert",46,0,T,13.0000
11719,Louderman," Psychological Dynamics of Empathy"," Lambert",46,0,T,13.3000
11720,Louderman," Psychological Dynamics of Empathy"," Lambert",46,0,T,14.0000
11721,Louderman," Psychological Dynamics of Empathy"," Lambert",46,0,H,13.0000
11722,Louderman," Psychological Dynamics of Empathy"," Lambert",46,0,H,13.3000
11723,Louderman," Psychological Dynamics of Empathy"," Lambert",46,0,H,14.0000
11724,Mallinckrodt," Applied Statistical Analysis with R"," Cooper",29,0,M,13.0000
11725,Mallinckrodt," Applied Statistical Analysis with R"," Cooper",29,0,M,13.3000
11726,Mallinckrodt," Applied Statistical Analysis with R"," Cooper",29,0,M,14.0000
11727,Mallinckrodt," Applied Statistical Analysis with R"," Cooper",29,0,W,13.0000
11728,Mallinckrodt," Applied Statistical Analysis with R"," Cooper",29,0,W,13.3000
11729,Mallinckrodt," Applied Statistical Analysis with R"," Cooper",29,0,W,14.0000
11730,"Somers Family"," Perception Thought and Action"," Abrams",11,0,T,15.0000
11731,"Somers Family"," Perception Thought and Action"," Abrams",11,0,T,15.3000
11732,"Somers Family"," Perception Thought and Action"," Abrams",11,0,T,16.0000
11733,"Somers Family"," Perception Thought and Action"," Abrams",11,0,T,16.3000
11734,"Somers Family"," Perception Thought and Action"," Abrams",11,0,T,17.0000
11735,"Somers Family"," Perception Thought and Action"," Abrams",11,0,T,17.3000
11736,"Somers Family"," Advanced Cognitive Neuroscience"," Braver",16,0,M,13.0000
11737,"Somers Family"," Advanced Cognitive Neuroscience"," Braver",16,0,M,13.3000
11738,"Somers Family"," Advanced Cognitive Neuroscience"," Braver",16,0,M,14.0000
11739,"Somers Family"," Advanced Cognitive Neuroscience"," Braver",16,0,W,13.0000
11740,"Somers Family"," Advanced Cognitive Neuroscience"," Braver",16,0,W,13.3000
11741,"Somers Family"," Advanced Cognitive Neuroscience"," Braver",16,0,W,14.0000
11742,Eads," Study for Honors (Writing Intensive)"," Sommers",30,0,H,16.0000
11743,Eads," Study for Honors (Writing Intensive)"," Sommers",30,0,H,16.3000
11744,Eads," Study for Honors (Writing Intensive)"," Sommers",30,0,H,17.0000
11745,Eads," Study for Honors (Writing Intensive)"," Sommers",30,0,H,17.3000
11746,"Somers Family"," First-Year Seminar for Graduate Students"," McDermott",2,0,W,14.0000
11747,"Somers Family"," First-Year Seminar for Graduate Students"," McDermott",2,0,W,14.3000
11748,"Somers Family"," First-Year Seminar for Graduate Students"," McDermott",2,0,W,15.0000
11749,"Somers Family"," First-Year Seminar for Graduate Students"," McDermott",2,0,W,15.3000
11750,"Somers Family"," First-Year Seminar for Graduate Students"," McDermott",2,0,W,16.0000
11751,"Somers Family"," Research Designs and Methods"," Dobbins",20,0,T,11.0000
11752,"Somers Family"," Research Designs and Methods"," Dobbins",20,0,T,11.3000
11753,"Somers Family"," Research Designs and Methods"," Dobbins",20,0,T,12.0000
11754,"Somers Family"," Research Designs and Methods"," Dobbins",20,0,H,11.0000
11755,"Somers Family"," Research Designs and Methods"," Dobbins",20,0,H,11.3000
11756,"Somers Family"," Research Designs and Methods"," Dobbins",20,0,H,12.0000
11757,"Somers Family"," Selected Topics in Design and Statistics"," Strube",6,0,M,9.0000
11758,"Somers Family"," Selected Topics in Design and Statistics"," Strube",6,0,M,9.3000
11759,"Somers Family"," Selected Topics in Design and Statistics"," Strube",6,0,M,10.0000
11760,"Somers Family"," Selected Topics in Design and Statistics"," Strube",6,0,W,9.0000
11761,"Somers Family"," Selected Topics in Design and Statistics"," Strube",6,0,W,9.3000
11762,"Somers Family"," Selected Topics in Design and Statistics"," Strube",6,0,W,10.0000
11763,"Somers Family"," The Psychology of Academia"," Roediger",9,0,W,14.3000
11764,"Somers Family"," The Psychology of Academia"," Roediger",9,0,W,15.0000
11765,"Somers Family"," The Psychology of Academia"," Roediger",9,0,W,15.3000
11766,"Somers Family"," Quantitative Methods I"," Cooper",24,0,T,9.3000
11767,"Somers Family"," Quantitative Methods I"," Cooper",24,0,T,10.0000
11768,"Somers Family"," Quantitative Methods I"," Cooper",24,0,T,10.3000
11769,"Somers Family"," Quantitative Methods I"," Cooper",24,0,H,9.3000
11770,"Somers Family"," Quantitative Methods I"," Cooper",24,0,H,10.0000
11771,"Somers Family"," Quantitative Methods I"," Cooper",24,0,H,10.3000
11772,"West Campus"," Clinical Science: Intellectual and Achievement  Assessment"," Stojanovic",6,0,W,14.0000
11773,"West Campus"," Clinical Science: Intellectual and Achievement  Assessment"," Stojanovic",6,0,W,14.3000
11774,"West Campus"," Clinical Science: Intellectual and Achievement  Assessment"," Stojanovic",6,0,W,15.0000
11775,"West Campus"," Clinical Science: Intellectual and Achievement  Assessment"," Stojanovic",6,0,W,15.3000
11776,"West Campus"," Clinical Science: Intellectual and Achievement  Assessment"," Stojanovic",6,0,W,16.0000
11777,"West Campus"," Clinical Science: Intellectual and Achievement  Assessment"," Stojanovic",6,0,W,16.3000
11778,"Somers Family"," Clinical Science: Psychological Assessment"," Lawton",6,0,M,13.0000
11779,"Somers Family"," Clinical Science: Psychological Assessment"," Lawton",6,0,M,13.3000
11780,"Somers Family"," Clinical Science: Psychological Assessment"," Lawton",6,0,M,14.0000
11781,"Somers Family"," Clinical Science: Psychological Assessment"," Lawton",6,0,M,14.3000
11782,"Somers Family"," Clinical Science: Psychological Assessment"," Lawton",6,0,M,15.0000
11783,"Somers Family"," Clinical Science: Psychological Assessment"," Lawton",6,0,M,15.3000
11784,"Somers Family"," Applied Bayesian Statistics for Psychologists"," Jackson",13,0,T,14.0000
11785,"Somers Family"," Applied Bayesian Statistics for Psychologists"," Jackson",13,0,T,14.3000
11786,"Somers Family"," Applied Bayesian Statistics for Psychologists"," Jackson",13,0,T,15.0000
11787,"Somers Family"," Applied Bayesian Statistics for Psychologists"," Jackson",13,0,H,14.0000
11788,"Somers Family"," Applied Bayesian Statistics for Psychologists"," Jackson",13,0,H,14.3000
11789,"Somers Family"," Applied Bayesian Statistics for Psychologists"," Jackson",13,0,H,15.0000
11790,Mallinckrodt," Applied Statistical Analysis with R"," Cooper",29,0,M,13.0000
11791,Mallinckrodt," Applied Statistical Analysis with R"," Cooper",29,0,M,13.3000
11792,Mallinckrodt," Applied Statistical Analysis with R"," Cooper",29,0,M,14.0000
11793,Mallinckrodt," Applied Statistical Analysis with R"," Cooper",29,0,W,13.0000
11794,Mallinckrodt," Applied Statistical Analysis with R"," Cooper",29,0,W,13.3000
11795,Mallinckrodt," Applied Statistical Analysis with R"," Cooper",29,0,W,14.0000
11796,"Somers Family"," Perception Thought and Action"," Abrams",11,0,T,15.0000
11797,"Somers Family"," Perception Thought and Action"," Abrams",11,0,T,15.3000
11798,"Somers Family"," Perception Thought and Action"," Abrams",11,0,T,16.0000
11799,"Somers Family"," Perception Thought and Action"," Abrams",11,0,T,16.3000
11800,"Somers Family"," Perception Thought and Action"," Abrams",11,0,T,17.0000
11801,"Somers Family"," Perception Thought and Action"," Abrams",11,0,T,17.3000
11802,"Somers Family"," Graduate Research Seminar"," Carpenter",16,0,T,16.0000
11803,"Somers Family"," Graduate Research Seminar"," Carpenter",16,0,T,16.3000
11804,"Somers Family"," Graduate Research Seminar"," Sommers",3,0,W,12.0000
11805,"Somers Family"," Graduate Research Seminar"," Sommers",3,0,W,12.3000
11806,"Somers Family"," Graduate Research Seminar"," Dobbins",21,0,W,16.0000
11807,"Somers Family"," Graduate Research Seminar"," Dobbins",21,0,W,16.3000
11808,"Somers Family"," Graduate Research Seminar"," Hill",4,0,F,13.0000
11809,"Somers Family"," Graduate Research Seminar"," Hill",4,0,F,13.3000
11810,"Somers Family"," Seminar in Research Ethics"," Zacks",16,0,T,12.0000
11811,"Somers Family"," Seminar in Research Ethics"," Zacks",16,0,T,12.3000
11812,"Somers Family"," The Science of Behavior"," Zacks Carlson",29,0,T,14.3000
11813,"Somers Family"," The Science of Behavior"," Zacks Carlson",29,0,T,15.0000
11814,"Somers Family"," The Science of Behavior"," Zacks Carlson",29,0,T,15.3000
11815,"Somers Family"," The Science of Behavior"," Zacks Carlson",29,0,H,14.3000
11816,"Somers Family"," The Science of Behavior"," Zacks Carlson",29,0,H,15.0000
11817,"Somers Family"," The Science of Behavior"," Zacks Carlson",29,0,H,15.3000
11818,"Somers Family"," SEMINAR: THEORIES OF SOCIAL PSYCHOLOGY"," Strube",8,0,M,11.3000
11819,"Somers Family"," SEMINAR: THEORIES OF SOCIAL PSYCHOLOGY"," Strube",8,0,M,12.0000
11820,"Somers Family"," SEMINAR: THEORIES OF SOCIAL PSYCHOLOGY"," Strube",8,0,M,12.3000
11821,"Somers Family"," SEMINAR: THEORIES OF SOCIAL PSYCHOLOGY"," Strube",8,0,W,11.3000
11822,"Somers Family"," SEMINAR: THEORIES OF SOCIAL PSYCHOLOGY"," Strube",8,0,W,12.0000
11823,"Somers Family"," SEMINAR: THEORIES OF SOCIAL PSYCHOLOGY"," Strube",8,0,W,12.3000
11824,Wilson," Recent Advances in Psychological Science Seminar Series"," Bugg",43,0,M,16.0000
11825,Wilson," Recent Advances in Psychological Science Seminar Series"," Bugg",43,0,M,16.3000
11826,Wilson," Recent Advances in Psychological Science Seminar Series"," Bugg",43,0,M,17.0000
11827,Seigle," First-Year Seminar: Feminist and Queer Science and Technology Studies"," Tamsin Kimoto",13,0,T,16.0000
11828,Seigle," First-Year Seminar: Feminist and Queer Science and Technology Studies"," Tamsin Kimoto",13,0,T,16.3000
11829,Seigle," First-Year Seminar: Feminist and Queer Science and Technology Studies"," Tamsin Kimoto",13,0,T,17.0000
11830,Seigle," First-Year Seminar: Feminist and Queer Science and Technology Studies"," Tamsin Kimoto",13,0,H,16.0000
11831,Seigle," First-Year Seminar: Feminist and Queer Science and Technology Studies"," Tamsin Kimoto",13,0,H,16.3000
11832,Seigle," First-Year Seminar: Feminist and Queer Science and Technology Studies"," Tamsin Kimoto",13,0,H,17.0000
11833,Seigle," Introduction to Queer Studies"," Bujan",13,0,M,16.0000
11834,Seigle," Introduction to Queer Studies"," Bujan",13,0,M,16.3000
11835,Seigle," Introduction to Queer Studies"," Bujan",13,0,M,17.0000
11836,Seigle," Introduction to Queer Studies"," Bujan",13,0,W,16.0000
11837,Seigle," Introduction to Queer Studies"," Bujan",13,0,W,16.3000
11838,Seigle," Introduction to Queer Studies"," Bujan",13,0,W,17.0000
11839,"Lopata Hall"," First Year Seminar: Angels Prostitutes and Chicas Modernas: Women in Latin American History"," Montano",12,0,M,15.0000
11840,"Lopata Hall"," First Year Seminar: Angels Prostitutes and Chicas Modernas: Women in Latin American History"," Montano",12,0,M,15.3000
11841,"Lopata Hall"," First Year Seminar: Angels Prostitutes and Chicas Modernas: Women in Latin American History"," Montano",12,0,M,16.0000
11842,"Lopata Hall"," First Year Seminar: Angels Prostitutes and Chicas Modernas: Women in Latin American History"," Montano",12,0,M,16.3000
11843,"Lopata Hall"," First Year Seminar: Angels Prostitutes and Chicas Modernas: Women in Latin American History"," Montano",12,0,M,17.0000
11844,"Lopata Hall"," First Year Seminar: Angels Prostitutes and Chicas Modernas: Women in Latin American History"," Montano",12,0,M,17.3000
11845,Mallinckrodt," Intellectual History of Sex and Gender: Text and Traditions"," Ake",18,0,M,10.0000
11846,Mallinckrodt," Intellectual History of Sex and Gender: Text and Traditions"," Ake",18,0,M,10.3000
11847,Mallinckrodt," Intellectual History of Sex and Gender: Text and Traditions"," Ake",18,0,M,11.0000
11848,Mallinckrodt," Intellectual History of Sex and Gender: Text and Traditions"," Ake",18,0,W,10.0000
11849,Mallinckrodt," Intellectual History of Sex and Gender: Text and Traditions"," Ake",18,0,W,10.3000
11850,Mallinckrodt," Intellectual History of Sex and Gender: Text and Traditions"," Ake",18,0,W,11.0000
11851,Seigle," Gender in Society"," Hou",21,0,T,11.3000
11852,Seigle," Gender in Society"," Hou",21,0,T,12.0000
11853,Seigle," Gender in Society"," Hou",21,0,T,12.3000
11854,Seigle," Gender in Society"," Hou",21,0,H,11.3000
11855,Seigle," Gender in Society"," Hou",21,0,H,12.0000
11856,Seigle," Gender in Society"," Hou",21,0,H,12.3000
11857,Eads," Topics: Global Italy: Race Gender Migration and Citzenship"," Dalla Torre",13,0,M,13.0000
11858,Eads," Topics: Global Italy: Race Gender Migration and Citzenship"," Dalla Torre",13,0,M,13.3000
11859,Eads," Topics: Global Italy: Race Gender Migration and Citzenship"," Dalla Torre",13,0,M,14.0000
11860,Eads," Topics: Global Italy: Race Gender Migration and Citzenship"," Dalla Torre",13,0,W,13.0000
11861,Eads," Topics: Global Italy: Race Gender Migration and Citzenship"," Dalla Torre",13,0,W,13.3000
11862,Eads," Topics: Global Italy: Race Gender Migration and Citzenship"," Dalla Torre",13,0,W,14.0000
11863,"AB Law Bldg"," Law Gender and Justice"," Tokarz",19,0,W,16.0000
11864,"AB Law Bldg"," Law Gender and Justice"," Tokarz",19,0,W,16.3000
11865,"AB Law Bldg"," Law Gender and Justice"," Tokarz",19,0,W,17.0000
11866,"AB Law Bldg"," Law Gender and Justice"," Tokarz",19,0,W,17.3000
11867,"AB Law Bldg"," Law Gender and Justice"," Tokarz",19,0,W,18.0000
11868,"AB Law Bldg"," Law Gender and Justice"," Tokarz",19,0,W,18.3000
11869,Seigle," Community-Engaged Learning: Projects in Domestic Violence"," Ake",14,0,T,14.3000
11870,Seigle," Community-Engaged Learning: Projects in Domestic Violence"," Ake",14,0,T,15.0000
11871,Seigle," Community-Engaged Learning: Projects in Domestic Violence"," Ake",14,0,T,15.3000
11872,Seigle," Community-Engaged Learning: Projects in Domestic Violence"," Ake",14,0,H,14.3000
11873,Seigle," Community-Engaged Learning: Projects in Domestic Violence"," Ake",14,0,H,15.0000
11874,Seigle," Community-Engaged Learning: Projects in Domestic Violence"," Ake",14,0,H,15.3000
11875,"January Hall"," Imperialism and Sexuality: India South Asia and the World: Writing-Intensive Seminar"," Chandra",14,0,H,15.0000
11876,"January Hall"," Imperialism and Sexuality: India South Asia and the World: Writing-Intensive Seminar"," Chandra",14,0,H,15.3000
11877,"January Hall"," Imperialism and Sexuality: India South Asia and the World: Writing-Intensive Seminar"," Chandra",14,0,H,16.0000
11878,"January Hall"," Imperialism and Sexuality: India South Asia and the World: Writing-Intensive Seminar"," Chandra",14,0,H,16.3000
11879,"January Hall"," Imperialism and Sexuality: India South Asia and the World: Writing-Intensive Seminar"," Chandra",14,0,H,17.0000
11880,"January Hall"," Imperialism and Sexuality: India South Asia and the World: Writing-Intensive Seminar"," Chandra",14,0,H,17.3000
11881,Seigle," Queer of Color Critique"," Bailey",15,0,T,15.0000
11882,Seigle," Queer of Color Critique"," Bailey",15,0,T,15.3000
11883,Seigle," Queer of Color Critique"," Bailey",15,0,T,16.0000
11884,Seigle," Queer of Color Critique"," Bailey",15,0,T,16.3000
11885,Seigle," Queer of Color Critique"," Bailey",15,0,T,17.0000
11886,Seigle," Queer of Color Critique"," Bailey",15,0,T,17.3000
11887,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,14.3000
11888,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,15.0000
11889,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,15.3000
11890,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,16.0000
11891,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,16.3000
11892,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,17.0000
11893,Seigle," Intersectionality"," Bailey Marlon",3,0,H,15.0000
11894,Seigle," Intersectionality"," Bailey Marlon",3,0,H,15.3000
11895,Seigle," Intersectionality"," Bailey Marlon",3,0,H,16.0000
11896,Seigle," Intersectionality"," Bailey Marlon",3,0,H,16.3000
11897,Seigle," Intersectionality"," Bailey Marlon",3,0,H,17.0000
11898,Seigle," Intersectionality"," Bailey Marlon",3,0,H,17.3000
11899,McMillan," Sex and Gender in Public"," Wanzo",4,0,T,16.0000
11900,McMillan," Sex and Gender in Public"," Wanzo",4,0,T,16.3000
11901,McMillan," Sex and Gender in Public"," Wanzo",4,0,T,17.0000
11902,Seigle," Queer of Color Critique"," Bailey",15,0,T,15.0000
11903,Seigle," Queer of Color Critique"," Bailey",15,0,T,15.3000
11904,Seigle," Queer of Color Critique"," Bailey",15,0,T,16.0000
11905,Seigle," Queer of Color Critique"," Bailey",15,0,T,16.3000
11906,Seigle," Queer of Color Critique"," Bailey",15,0,T,17.0000
11907,Seigle," Queer of Color Critique"," Bailey",15,0,T,17.3000
11908,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,14.3000
11909,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,15.0000
11910,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,15.3000
11911,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,16.0000
11912,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,16.3000
11913,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,17.0000
11914,"January Hall"," Seminar Lit. 19th C: Access Genre Market Inclusion: German and Austrian Women Writers (1860-1932)"," Tatlock",10,0,M,16.0000
11915,"January Hall"," Seminar Lit. 19th C: Access Genre Market Inclusion: German and Austrian Women Writers (1860-1932)"," Tatlock",10,0,M,16.3000
11916,"January Hall"," Seminar Lit. 19th C: Access Genre Market Inclusion: German and Austrian Women Writers (1860-1932)"," Tatlock",10,0,M,17.0000
11917,"January Hall"," Seminar Lit. 19th C: Access Genre Market Inclusion: German and Austrian Women Writers (1860-1932)"," Tatlock",10,0,M,17.3000
11918,"January Hall"," Seminar Lit. 19th C: Access Genre Market Inclusion: German and Austrian Women Writers (1860-1932)"," Tatlock",10,0,M,18.0000
11919,McDonnell," Human Anatomy & Physiology I"," Braude",23,0,M,19.0000
11920,McDonnell," Human Anatomy & Physiology I"," Braude",23,0,M,19.3000
11921,McDonnell," Human Anatomy & Physiology I"," Braude",23,0,M,20.0000
11922,McDonnell," Human Anatomy & Physiology I"," Braude",23,0,M,20.3000
11923,McDonnell," Human Anatomy & Physiology I"," Braude",23,0,M,21.0000
11924,McDonnell," Human Anatomy & Physiology I"," Braude",23,0,M,21.3000
11925,McDonnell," Human Anatomy & Physiology I"," Braude",23,0,M,22.0000
11926,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,M,17.0000
11927,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,M,17.3000
11928,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,M,18.0000
11929,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,M,18.3000
11930,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,W,17.0000
11931,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,W,17.3000
11932,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,W,18.0000
11933,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,W,18.3000
11934,Rebstock," Human Anatomy & Physiology I"," Keadle",1,0,M,17.0000
11935,Rebstock," Human Anatomy & Physiology I"," Keadle",1,0,M,17.3000
11936,Rebstock," Human Anatomy & Physiology I"," Keadle",1,0,M,18.0000
11937,Rebstock," Human Anatomy & Physiology I"," Keadle",1,0,M,18.3000
11938,Rebstock," Human Anatomy & Physiology I"," Keadle",1,0,H,17.0000
